wsi_name,case,parent_id,region,scan_mag,roi_group,roi_im_path,roi_im_left,roi_im_top,roi_im_right,roi_im_bottom,url_to_parent_roi,roi_corners,roi_width,roi_height,im_left,im_top,im_right,im_bottom,box_coords,pt_x,pt_y,im_path,url_to_im,cohort,labels,groups
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,36778,49327,37278,49827,37017 49555 37057 49583,37028,49577,/workspace/data/annotations/638147507f8a5e686a52be91-left_36778-top_49327-right_37278-bottom_49827.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=36778%2C49327%2C37278%2C49827%2C0,Annotated-Cohort,background;background;background;iNFT;background;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-6381471f7f8a5e686a52765f_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,36954,51429,37454,51929,37079 51554 37329 51804,37204,51679,/workspace/data/annotations/6381471f7f8a5e686a52765f-left_36954-top_51429-right_37454-bottom_51929.png,https://computablebrain.emory.edu/histomics#?image=6381471f7f8a5e686a52765f&bounds=36954%2C51429%2C37454%2C51929%2C0,Annotated-Cohort,background;Pre-NFT;background;background;Pre-NFT;Pre-NFT;Pre-NFT;Pre-NFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,36977,51415,37477,51915,37217 51652 37234 51683,37227,51665,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_36977-top_51415-right_37477-bottom_51915.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=36977%2C51415%2C37477%2C51915%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-6381471f7f8a5e686a52765f_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37004,48960,37504,49460,37218 49169 37290 49236,37254,49210,/workspace/data/annotations/6381471f7f8a5e686a52765f-left_37004-top_48960-right_37504-bottom_49460.png,https://computablebrain.emory.edu/histomics#?image=6381471f7f8a5e686a52765f&bounds=37004%2C48960%2C37504%2C49460%2C0,Annotated-Cohort,background;iNFT;background;iNFT;iNFT;iNFT;background;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-6381471f7f8a5e686a52765f_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37010,49362,37510,49862,37238 49587 37286 49631,37260,49612,/workspace/data/annotations/6381471f7f8a5e686a52765f-left_37010-top_49362-right_37510-bottom_49862.png,https://computablebrain.emory.edu/histomics#?image=6381471f7f8a5e686a52765f&bounds=37010%2C49362%2C37510%2C49862%2C0,Annotated-Cohort,background;iNFT;background;iNFT;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-6381471f7f8a5e686a52765f_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37028,49127,37528,49627,37251 49355 37299 49396,37278,49377,/workspace/data/annotations/6381471f7f8a5e686a52765f-left_37028-top_49127-right_37528-bottom_49627.png,https://computablebrain.emory.edu/histomics#?image=6381471f7f8a5e686a52765f&bounds=37028%2C49127%2C37528%2C49627%2C0,Annotated-Cohort,background;iNFT;background;iNFT;Pre-NFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37066,51633,37566,52133,37191 51758 37441 52008,37316,51883,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37066-top_51633-right_37566-bottom_52133.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37066%2C51633%2C37566%2C52133%2C0,Annotated-Cohort,background;background;background;Pre-NFT;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37111,48203,37611,48703,37338 48428 37402 48473,37361,48453,/workspace/data/annotations/638147507f8a5e686a52be91-left_37111-top_48203-right_37611-bottom_48703.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=37111%2C48203%2C37611%2C48703%2C0,Annotated-Cohort,background;iNFT;background;Pre-NFT;iNFT;Pre-NFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice2_id-638147507f8a5e686a52be91_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37144,51707,37644,52207,37365 51933 37429 51975,37394,51957,/workspace/data/annotations/638147507f8a5e686a52be91-left_37144-top_51707-right_37644-bottom_52207.png,https://computablebrain.emory.edu/histomics#?image=638147507f8a5e686a52be91&bounds=37144%2C51707%2C37644%2C52207%2C0,Annotated-Cohort,background;iNFT;Pre-NFT;iNFT;background;iNFT;background;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37150,51075,37650,51575,37363 51296 37444 51360,37400,51325,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37150-top_51075-right_37650-bottom_51575.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37150%2C51075%2C37650%2C51575%2C0,Annotated-Cohort,iNFT;iNFT;Pre-NFT;Pre-NFT;iNFT;iNFT;iNFT;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37160,49672,37660,50172,37390 49887 37436 49952,37410,49922,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37160-top_49672-right_37660-bottom_50172.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37160%2C49672%2C37660%2C50172%2C0,Annotated-Cohort,background;iNFT;iNFT;iNFT;iNFT;iNFT;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37165,52029,37665,52529,37409 52277 37426 52292,37415,52279,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37165-top_52029-right_37665-bottom_52529.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37165%2C52029%2C37665%2C52529%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-638147477f8a5e686a52b0e5_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37178,51705,37678,52205,37425 51938 37443 51960,37428,51955,/workspace/data/annotations/638147477f8a5e686a52b0e5-left_37178-top_51705-right_37678-bottom_52205.png,https://computablebrain.emory.edu/histomics#?image=638147477f8a5e686a52b0e5&bounds=37178%2C51705%2C37678%2C52205%2C0,Annotated-Cohort,background;background;background;background;background;background;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37189,49989,37689,50489,37426 50213 37457 50249,37439,50239,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37189-top_49989-right_37689-bottom_50489.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37189%2C49989%2C37689%2C50489%2C0,Annotated-Cohort,background;background;background;Pre-NFT;background;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-638147477f8a5e686a52b0e5_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37197,47521,37697,48021,37407 47756 37460 47794,37447,47771,/workspace/data/annotations/638147477f8a5e686a52b0e5-left_37197-top_47521-right_37697-bottom_48021.png,https://computablebrain.emory.edu/histomics#?image=638147477f8a5e686a52b0e5&bounds=37197%2C47521%2C37697%2C48021%2C0,Annotated-Cohort,background;background;background;background;background;background;background;background;Pre-NFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37202,47530,37702,48030,37327 47655 37577 47905,37452,47780,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37202-top_47530-right_37702-bottom_48030.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37202%2C47530%2C37702%2C48030%2C0,Annotated-Cohort,background;background;background;Pre-NFT;iNFT;background;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert1_id-6381471f7f8a5e686a52765f_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37203,48892,37703,49392,37421 49099 37527 49178,37453,49142,/workspace/data/annotations/6381471f7f8a5e686a52765f-left_37203-top_48892-right_37703-bottom_49392.png,https://computablebrain.emory.edu/histomics#?image=6381471f7f8a5e686a52765f&bounds=37203%2C48892%2C37703%2C49392%2C0,Annotated-Cohort,background;iNFT;iNFT;background;background;iNFT;iNFT;iNFT;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice4_id-640b6f40a7dbca00a13b168a_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37220,48889,37720,49389,37345 49014 37595 49264,37470,49139,/workspace/data/annotations/640b6f40a7dbca00a13b168a-left_37220-top_48889-right_37720-bottom_49389.png,https://computablebrain.emory.edu/histomics#?image=640b6f40a7dbca00a13b168a&bounds=37220%2C48889%2C37720%2C49389%2C0,Annotated-Cohort,Pre-NFT;background;background;iNFT;iNFT;background;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37222,47414,37722,47914,37458 47636 37505 47687,37472,47664,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37222-top_47414-right_37722-bottom_47914.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37222%2C47414%2C37722%2C47914%2C0,Annotated-Cohort,background;background;background;Pre-NFT;iNFT;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/novice1_id-638147477f8a5e686a52b0e5_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37248,51718,37748,52218,37478 51950 37518 51990,37498,51968,/workspace/data/annotations/638147477f8a5e686a52b0e5-left_37248-top_51718-right_37748-bottom_52218.png,https://computablebrain.emory.edu/histomics#?image=638147477f8a5e686a52b0e5&bounds=37248%2C51718%2C37748%2C52218%2C0,Annotated-Cohort,background;background;background;iNFT;background;iNFT;background;background;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37256,52044,37756,52544,37470 52266 37564 52334,37506,52294,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37256-top_52044-right_37756-bottom_52544.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37256%2C52044%2C37756%2C52544%2C0,Annotated-Cohort,iNFT;iNFT;Pre-NFT;iNFT;iNFT;iNFT;iNFT;iNFT;iNFT,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
OS03-163_1A_TAU.svs,A03-74,638147637f8a5e686a52dded,Hippocampus,40.0,ROIv2,/workspace/data/rois/annotated-cohort/images/expert4_id-638147597f8a5e686a52cc78_left-36627_top-47431_right-39464_bottom-52356.png,36627,47431,39464,52356,https://computablebrain.emory.edu/histomics#?image=638147637f8a5e686a52dded&bounds=36627%2C47431%2C39464%2C52356%2C0,36627 47436 39455 47431 39464 52351 36636 52356,2828.0,4920.000000000003,37276,49730,37776,50230,37510 49958 37546 50002,37526,49980,/workspace/data/annotations/638147597f8a5e686a52cc78-left_37276-top_49730-right_37776-bottom_50230.png,https://computablebrain.emory.edu/histomics#?image=638147597f8a5e686a52cc78&bounds=37276%2C49730%2C37776%2C50230%2C0,Annotated-Cohort,background;iNFT;background;iNFT;iNFT;iNFT;background;background;background,novice3;expert1;expert2;novice4;expert4;novice2;expert5;expert3;novice1
